reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,dead_end_test
GCALDD,gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c,ok,ok,ok,ok,ok,ok
GCCa,gly_c + h_c + lpro_c --> alpro_c + co2_c,ok,ok,ok,ok,ok,ok
GCCb,alpro_c + thf_c --> dhlpro_c + mlthf_c + nh4_c,ok,ok,ok,ok,ok,ok
GCCc,dhlpro_c + nad_c --> h_c + lpro_c + nadh_c,ok,ok,ok,ok,ok,ok
GDOCBIK,adocbi_c + gtp_c <=> adocbip_c + gdp_c + h_c,ok,ok,ok,ok,ok,only when going forwards
GDPDPK,atp_c + gdp_c --> amp_c + h_c + ppgpp_c,ok,ok,ok,ok,ok,ok
GDPDPKE,atp_c + gtp_c + 6.0 h_c --> amp_c + pppgpp_c,ok,ok,ok,ok,ok,ok
GDPMNP,gdpmann_c + h2o_c --> gmp_c + 2.0 h_c + man1p_c,ok,ok,ok,ok,ok,ok
GDPTPDP,gdptp_c + h2o_c --> gtp_c + ppi_c,ok,ok,ok,ok,ok,ok
GF6PTA,f6p_c + gln__L_c --> gam6p_c + glu__L_c,ok,ok,ok,ok,ok,ok
GGTAe2,gthrd_e + h2o_e <=> cgly_e + glu__L_e,ok,ok,ok,ok,ok,ok
GGTT,ggdp_c + ipdp_c --> pendp_c + ppi_c,ok,ok,ok,ok,ok,ok
GHMT2r,ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c,ok,ok,ok,ok,ok,ok
GK1,atp_c + gmp_c <=> adp_c + gdp_c,ok,ok,ok,ok,ok,ok
GLBRAN3,glyg4n_c --> bglyg4n_c,ok,GLDBRAN3,GLDBRAN3,ok,ok,ok
GLCAt2,glc__aD_e + h_e --> glc__aD_c + h_c,ok,ok,ok,ok,ok,ok
GLCDpp,glc__D_p + h2o_p + q8_c --> glcn_p + h_p + q8h2_c,ok,ok,ok,ok,ok,ok
GLCMAN4,glcman4_c + 3.0 h2o_c --> glc__D_c + 3.0 man_c,ok,ok,ok,ok,ok,ok
GLCMAN4abc,atp_c + glcman4_e + h2o_c --> adp_c + glcman4_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLCMAN6,glcman6_c + 5.0 h2o_c --> 2.0 glc__D_c + 4.0 man_c,ok,ok,ok,ok,ok,ok
GLCMAN6abc,atp_c + glcman6_e + h2o_c --> adp_c + glcman6_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLCNt2rpp,glcn_p + h_p --> glcn_c + h_c,ok,ok,ok,ok,ok,ok
GLCOAS,atp_c + coa_c + glutar_c --> adp_c + glutcoa_c + pi_c,ok,ok,ok,ok,ok,ok
GLCRAL,5dh4dglc_c --> 2h3oppan_c + pyr_c,ok,ok,ok,ok,ok,ok
GLCRt2rpp,glcr_p + h_p --> glcr_c + h_c,ok,ok,ok,ok,ok,ok
GLCRtex,glcr_e <=> glcr_p,ok,ok,ok,ok,ok,only when going backwards
GLCURDH,glcur_c + h2o_c + nad_c <=> glcr_c + 2.0 h_c + nadh_c,ok,ok,ok,ok,ok,only when going forwards
GLCURS1,h2o_c + xylan4_c <=> glcur_c + xyl4_c,ok,ok,ok,ok,ok,only when going backwards
GLCURt2r,glcur_e + h_e --> glcur_c + h_c,ok,ok,ok,ok,ok,ok
GLCabc,atp_c + glc__D_e + h2o_c --> adp_c + glc__D_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLCabcpp,atp_c + glc__D_p + h2o_c --> adp_c + glc__D_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLCpts,glc__D_e + pep_c --> g6p_c + pyr_c,ok,ok,ok,ok,ok,ok
GLCptspp,glc__D_p + pep_c --> g6p_c + pyr_c,ok,ok,ok,ok,ok,ok
GLCt2,glc__D_e + h_e --> glc__D_c + h_c,ok,ok,ok,ok,ok,ok
GLCt2pp,glc__D_p + h_p --> glc__D_c + h_c,ok,ok,ok,ok,ok,ok
GLDBRAN3,bglyg4n_c --> glyg4n_c,ok,GLBRAN3,GLBRAN3,ok,ok,ok
GLGC,atp_c + g1p_c + h_c --> adpglc_c + ppi_c,ok,ok,ok,ok,ok,ok
GLMS_syn,akg_c + 2.0 fdxrd_c + gln__L_c + 2.0 h_c --> 2.0 fdxox_c + 2.0 glu__L_c,ok,ok,ok,ok,ok,ok
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLNS_1,atp_c + glu__L_c + nh3_c --> adp_c + gln__L_c + pi_c,ok,ok,ok,ok,ok,ok
GLNabc,atp_c + gln__L_e + h2o_c --> adp_c + gln__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLS,glucan4_c + 3.0 h2o_c --> 4.0 glc__D_c,ok,ok,ok,ok,ok,ok
GLS2,glucan6_c + 5.0 h2o_c --> 6.0 glc__D_c,ok,ok,ok,ok,ok,ok
GLTPD,galt1p_c + nad_c <=> h_c + nadh_c + tag6p__D_c,ok,ok,ok,ok,ok,only when going backwards
GLU5K,atp_c + glu__L_c --> adp_c + glu5p_c,ok,ok,ok,ok,ok,ok
GLUABUTt7pp,4abut_c + glu__L_p <=> 4abut_p + glu__L_c,ok,ok,ok,ok,ok,only when going backwards
GLUCAN2abc,atp_c + glucan6_e + h2o_c --> adp_c + glucan6_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLUCANabc,atp_c + glucan4_e + h2o_c --> adp_c + glucan4_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLUDxi,glu__L_c + h2o_c + nad_c <=> akg_c + h_c + nadh_c + nh4_c,ok,ok,ok,GLUDy,ok,ok
GLUDy,glu__L_c + h2o_c + nadp_c <=> akg_c + h_c + nadph_c + nh4_c,ok,ok,ok,GLUDxi,ok,ok
GLUKA_1,atp_c + glc__aD_c --> adp_c + g6p_A_c + h_c,ok,ok,ok,ok,ok,ok
GLUN,gln__L_c + h2o_c --> glu__L_c + nh4_c,ok,ok,ok,ok,ok,ok
GLUPRT,gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c,ok,ok,ok,ok,ok,ok
GLUR,glu__D_c <=> glu__L_c,ok,ok,ok,ok,ok,only when going forwards
GLUSx,akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c,ok,ok,ok,GLUSy,ok,ok
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,ok,ok,ok,GLUSx,ok,ok
GLUTARt2rpp,glutar_p + h_p --> glutar_c + h_c,ok,ok,ok,ok,ok,ok
GLUTARtex,glutar_e <=> glutar_p,ok,ok,ok,ok,ok,only when going backwards
GLUTCOADHc,fad_c + glutcoa_c + h_c --> b2coa_c + co2_c + fadh2_c,ok,ok,ok,ok,ok,ok
GLUTRR,glutrna_c + h_c + nadph_c --> glu1sa_c + nadp_c + trnaglu_c,ok,ok,ok,ok,ok,ok
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,ok,ok,ok,ok,ok,ok
GLUabc,atp_c + glu__L_e + h2o_c --> adp_c + glu__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLUabcpp,atp_c + glu__L_p + h2o_c --> adp_c + glu__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLUtex,glu__L_e <=> glu__L_p,ok,ok,ok,ok,ok,only when going backwards
GLXO1,glx_c + h2o_c + nad_c --> 2.0 h_c + nadh_c + oxa_c,ok,ok,ok,ok,ok,ok
GLYALDDr,glyald_c + h2o_c + nad_c --> glyc__R_c + 2.0 h_c + nadh_c,ok,ok,ok,ok,ok,ok
GLYAT,accoa_c + gly_c <=> 2aobut_c + coa_c,ok,ok,ok,ok,ok,ok
GLYBabc,atp_c + glyb_e + h2o_c --> adp_c + glyb_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYBabcpp,atp_c + glyb_p + h2o_c --> adp_c + glyb_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYBt2pp,glyb_p + h_p --> glyb_c + h_c,ok,ok,GLYBt3pp,ok,ok,ok
GLYBt2r,glyb_e + h_e --> glyb_c + h_c,ok,ok,ok,ok,ok,ok
GLYBt3pp,glyb_c + h_p --> glyb_p + h_c,ok,ok,GLYBt2pp,ok,ok,ok
GLYBtex,glyb_e <=> glyb_p,ok,ok,ok,ok,ok,ok
GLYBti4pp,glyb_p + na1_p --> glyb_c + na1_c,ok,ok,ok,ok,ok,ok
GLYC2Pabcpp,atp_c + glyc2p_p + h2o_c --> adp_c + glyc2p_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYC2Ptex,glyc2p_e <=> glyc2p_p,ok,ok,ok,ok,ok,only when going backwards
GLYC3Pabc,atp_c + glyc3p_e + h2o_c --> adp_c + glyc3p_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYC3Pabcpp,atp_c + glyc3p_p + h2o_c --> adp_c + glyc3p_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYCDx,glyc_c + nad_c --> dha_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
GLYCK,atp_c + glyc__R_c --> 3pg_c + adp_c + h_c,ok,ok,ok,ok,ok,ok
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,ok,ok,ok,ok,ok,ok
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,ok,GLYCL_2,GLYCL_2,ok,ok,ok
GLYCLTDx,glx_c + h_c + nadh_c --> glyclt_c + nad_c,ok,ok,ok,GLYCLTDy;GLYCTO1;GLYCTO2;GLYCTO3,ok,ok
GLYCLTDy,glx_c + h_c + nadph_c --> glyclt_c + nadp_c,ok,ok,ok,GLYCLTDx;GLYCTO1;GLYCTO2;GLYCTO3,ok,ok
GLYCL_2,co2_c + mlthf_c + nadh_c + nh4_c --> gly_c + nad_c + thf_c,ok,GLYCL,GLYCL,ok,ok,ok
GLYCTO1,glyclt_c + o2_c --> glx_c + h2o2_c,ok,ok,ok,GLYCLTDx;GLYCLTDy;GLYCTO2;GLYCTO3,ok,ok
GLYCTO2,glyclt_c + q8_c --> glx_c + q8h2_c,ok,ok,ok,GLYCLTDx;GLYCLTDy;GLYCTO1;GLYCTO3,ok,ok
GLYCTO3,glyclt_c + mqn8_c --> glx_c + mql8_c,ok,ok,ok,GLYCLTDx;GLYCLTDy;GLYCTO1;GLYCTO2,ok,ok
GLYCTO4,2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,ok,ok,ok,ok,ok,ok
GLYCYSAP,gly_cys_c + h2o_c <=> cys__L_c + gly_c,ok,ok,ok,ok,ok,only when going backwards
GLYCYSabc,atp_c + gly_cys_e + h2o_c --> adp_c + gly_cys_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYCt,glyc_c <=> glyc_e,ok,ok,ok,ok,ok,ok
GLYCtpp,glyc_c <=> glyc_p,ok,ok,ok,ok,ok,only when going forwards
GLYDHDA,gly_c + h2o_c + nad_c <-- glx_c + h_c + nadh_c + nh4_c,ok,ok,ok,GLYO1,ok,ok
GLYGLNabcpp,atp_c + glygln_p + h2o_c --> adp_c + glygln_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYGLNtex,glygln_e <=> glygln_p,ok,ok,ok,ok,ok,only when going backwards
GLYGLNtr,atp_c + gly_gln_e + h2o_c --> adp_c + gly_gln_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYGLUabcpp,atp_c + glyglu_p + h2o_c --> adp_c + glyglu_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYGLUtex,glyglu_e <=> glyglu_p,ok,ok,ok,ok,ok,only when going backwards
GLYGLYCNc,glygly_c + h2o_c --> 2.0 gly_c,ok,ok,ok,ok,ok,ok
GLYGLYGLNtr,atp_c + glyglygln_e + h2o_c --> adp_c + glyglygln_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYGLYabcpp,atp_c + glygly_p + h2o_c --> adp_c + glygly_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYGLYtex,glygly_e <=> glygly_p,ok,ok,ok,ok,ok,only when going backwards
GLYK,atp_c + glyc_c --> adp_c + glyc3p_c + h_c,ok,ok,ok,ok,ok,ok
GLYLEUAP,gly_leu_c + h2o_c <=> gly_c + leu__L_c,ok,ok,ok,ok,ok,only when going backwards
GLYLEUtr,atp_c + gly_leu_e + h2o_c --> adp_c + gly_leu_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYMETabcpp,atp_c + glymet_p + h2o_c --> adp_c + glymet_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYMETtex,glymet_e <=> glymet_p,ok,ok,ok,ok,ok,only when going backwards
GLYMETtr,atp_c + gly_met_e + h2o_c --> adp_c + gly_met_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYO1,gly_c + h2o_c + o2_c --> glx_c + h2o2_c + nh4_c,ok,ok,ok,GLYDHDA,ok,ok
GLYOX_1,lgt__S_c <=> gthrd_c + mthgxl_c,ok,ok,ok,ok,ok,only when going backwards
GLYPHEAP,gly_phe_c + h2o_c <=> gly_c + phe__L_c,ok,ok,ok,ok,ok,only when going backwards
GLYPHEHYc,glyphe_c + h2o_c --> gly_c + phe__L_c,ok,ok,ok,ok,ok,ok
GLYPHEabcpp,atp_c + glyphe_p + h2o_c --> adp_c + glyphe_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYPHEtex,glyphe_e <=> glyphe_p,ok,ok,ok,ok,ok,only when going backwards
GLYPHEtr,atp_c + gly_phe_e + h2o_c --> adp_c + gly_phe_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYSERabcpp,atp_c + glyser_p + h2o_c --> adp_c + glyser_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYSERtex,glyser_e <=> glyser_p,ok,ok,ok,ok,ok,only when going backwards
GLYTYRAP,gly_tyr_c + h2o_c <=> gly_c + tyr__L_c,ok,ok,ok,ok,ok,only when going backwards
GLYTYRabc,atp_c + gly_tyr_e + h2o_c --> adp_c + gly_tyr_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYabc,atp_c + gly_e + h2o_c --> adp_c + gly_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYabcpp,atp_c + gly_p + h2o_c --> adp_c + gly_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GLYtpp,gly_c <=> gly_p,ok,ok,ok,ok,ok,only when going backwards
GMPS2,atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c,ok,ok,ok,ok,ok,ok
GMPtex,gmp_e <=> gmp_p,ok,ok,ok,ok,ok,only when going backwards
GND,6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c,ok,ok,ok,ok,ok,ok
GNK,atp_c + glcn_c --> 6pgc_c + adp_c + h_c,ok,ok,ok,ok,ok,ok
GNNUC,gsn_c + h2o_c --> gua_c + rib__D_c,ok,ok,ok,ok,ok,ok
GPDDA1,g3pc_c + h2o_c --> chol_c + glyc3p_c + h_c,ok,ok,ok,ok,ok,ok
GPDDA1pp,g3pc_p + h2o_p --> chol_p + glyc3p_p + h_p,ok,ok,ok,ok,ok,ok
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,ok,ok,ok,ok,ok,ok
GRTT,grdp_c + ipdp_c --> frdp_c + ppi_c,ok,ok,ok,ok,ok,ok
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,ok,ok,ok,ok,ok,ok
GSNt2,gsn_e + h_e --> gsn_c + h_c,ok,ok,ok,ok,ok,ok
GSNt2pp,gsn_p + h_p --> gsn_c + h_c,ok,ok,ok,ok,ok,ok
GSNtex,gsn_e <=> gsn_p,ok,ok,ok,ok,ok,ok
GTHOr,gthox_c + h_c + nadph_c <=> 2.0 gthrd_c + nadp_c,ok,ok,ok,ok,ok,only when going backwards
GTHPi,2.0 gthrd_c + h2o2_c --> gthox_c + 2.0 h2o_c,ok,ok,ok,CAT;CYTBD;CYTBD2;CYTBD2pp;NADHPO;THIORDXi,ok,ok
GTHRDabc2pp,atp_c + gthrd_c + h2o_c --> adp_c + gthrd_p + h_c + pi_c,ok,ok,GTHRDabcpp,ok,ok,ok
GTHRDabcpp,atp_c + gthrd_p + h2o_c --> adp_c + gthrd_c + h_c + pi_c,ok,ok,GTHRDabc2pp,ok,ok,ok
GTHRDt2_1,atp_c + gthrd_e + h2o_c --> adp_c + gthrd_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
GTHRDtex,gthrd_e <=> gthrd_p,ok,ok,ok,ok,ok,ok
GTPCI,gtp_c + h2o_c --> ahdt_c + for_c + h_c,ok,ok,ok,ok,ok,ok
GTPCII,gtp_c + 3.0 h2o_c --> 25dhpp_c + for_c + 2.0 h_c + ppi_c,ok,ok,ok,ok,ok,ok
GTPCII2,gtp_c + 3.0 h2o_c --> 25drapp_c + for_c + 2.0 h_c + ppi_c,ok,ok,ok,ok,ok,ok
GTPDPK,atp_c + gtp_c --> amp_c + gdptp_c + h_c,ok,ok,ok,ok,ok,ok
GTPH1,gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,ok,ok,ok,ok,ok,ok
GTPHs,gtp_c + h2o_c + h_c --> nh4_c + xtp_c,ok,ok,ok,ok,ok,ok
GUACYC,gtp_c --> 35cgmp_c + ppi_c,ok,ok,ok,ok,ok,ok
GUAPRT,gua_c + prpp_c --> gmp_c + ppi_c,ok,ok,ok,ok,ok,ok
GUAt2pp,gua_p + h_p --> gua_c + h_c,ok,ok,ok,ok,ok,ok
GUAt2r,gua_e + h_e --> gua_c + h_c,ok,ok,ok,ok,ok,ok
GUAtpp,gua_p <=> gua_c,ok,ok,ok,ok,ok,only when going forwards
GUI1,glcur_c <=> fruur_c,ok,ok,ok,ok,ok,only when going backwards
GUI2,galur_c <=> tagur_c,ok,ok,ok,ok,ok,tagur_c
GalMr,glc__aD_c <=> glc__bD_c,ok,ok,ok,ok,ok,ok
H2CO3D,co2_c + h2o_c <=> h2co3_c,ok,ok,ok,ok,ok,ok
H2CO3D2,h_c + hco3_c <=> h2co3_c,ok,ok,ok,ok,ok,ok
H2O2tex,h2o2_e <=> h2o2_p,ok,ok,ok,ok,ok,only when going backwards
H2Ot,h2o_e <=> h2o_c,ok,ok,ok,ok,ok,ok
H2Otex,h2o_e <=> h2o_p,ok,ok,ok,ok,ok,ok
H2Otpp,h2o_p <=> h2o_c,ok,ok,ok,ok,ok,ok
H2SO,h2s_c + 2.0 o2_c --> 2.0 h_c + so4_c,ok,ok,ok,ok,ok,ok
H2St1,h2s_c <=> h2s_e,ok,ok,ok,ok,ok,ok
H2tpp,h2_p <=> h2_c,ok,ok,ok,ok,ok,only when going backwards
HACD1,aacoa_c + h_c + nadh_c <=> 3hbcoa_c + nad_c,ok,HACD1i,HACD1i,ok,ok,ok
HACD10i,3hhpcoa_c + nad_c --> 3ohpcoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD11i,3hnonacoa_c + nad_c --> 3ononacoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD12i,3hpdecacoa_c + nad_c --> 3opdecacoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD13i,3hpnonacoa_c + nad_c --> 3opnonacoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD14i,3hpoctacoa_c + nad_c --> 3opoctacoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD15i,3hphpcoa_c + nad_c --> 3ophpcoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD16i,3hphxacoa_c + nad_c --> 3ophxacoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD17i,3hpptcoa_c + nad_c --> 3opptcoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD18i,3hpbcoa_c + nad_c --> 3opbcoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD19i,3h6athcoa_c + nad_c --> 3o6athcoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,ok,HACD1,HACD1,ok,ok,ok
HACD2,3ohcoa_c + h_c + nadh_c <=> 3hhcoa_c + nad_c,ok,ok,ok,ok,ok,ok
HACD21i,3hhdccoa_c + nad_c --> 3ohdccoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD22i,3htdccoa_c + nad_c --> 3otdccoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD23i,3hddccoa_c + nad_c --> 3oddccoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD24i,3hodecoa_c + nad_c --> 3oodecoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD25i,3hhdd7coa_c + nad_c --> 3ohdd7coa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD26i,3hdd5coa_c + nad_c --> 3odd5coa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD3,3oocoa_c + h_c + nadh_c <=> 3hocoa_c + nad_c,ok,ok,ok,ok,ok,ok
HACD31i,3hhd58coa_c + nad_c --> 3ohd58coa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD32i,3hdd6coa_c + nad_c --> 3odd6coa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD33i,3hdec4coa_c + nad_c --> 3odec4coa_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
HACD4,3odcoa_c + h_c + nadh_c <=> 3hdcoa_c + nad_c,ok,ok,ok,ok,ok,ok
HACD5,3oddcoa_c + h_c + nadh_c <=> 3hddcoa_c + nad_c,ok,ok,ok,ok,ok,ok
HACD6,3otdcoa_c + h_c + nadh_c <=> 3htdcoa_c + nad_c,ok,ok,ok,ok,ok,ok
HACD7,3ohdcoa_c + h_c + nadh_c <=> 3hhdcoa_c + nad_c,ok,ok,ok,ok,ok,ok
HACD8,3ohodcoa_c + h_c + nadh_c <=> 3hodcoa_c + nad_c,ok,HACD8i,HACD8i,ok,ok,ok
HACD8i,3hodcoa_c + nad_c --> 3ohodcoa_c + h_c + nadh_c,ok,HACD8,HACD8,ok,ok,ok
HACD9,3hmbcoa_c + nad_c <=> 2maacoa_c + h_c + nadh_c,ok,ok,ok,ok,ok,only when going backwards
HADPCOADH3,3hadpcoa_c + nad_c <=> h_c + nadh_c + oxadpcoa_c,ok,ok,ok,ok,ok,only when going backwards
HAT40tex,3h4atb_p <=> 3h4atb_e,ok,ok,ok,ok,ok,only when going backwards
HAT40tpp,3h4atb_p <=> 3h4atb_c,ok,ok,ok,ok,ok,only when going forwards
HATBH,3h4atbcoa_c + h2o_c --> 3h4atb_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
HBCE,3hbcoa_c <=> 3hbcoa__R_c,ok,ok,ok,ok,ok,ok
HBCHLR,3hbcoa__R_c <=> b2coa_c + h2o_c,ok,ok,ok,ok,ok,ok
HBRCH,3hbcoa__R_c + h2o_c --> bhb_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
HCO3E,co2_c + h2o_c <=> h_c + hco3_c,ok,ok,ok,ok,ok,ok
HCYSMT,amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c,ok,ok,ok,ok,ok,ok
HDECH,1hdecg3p_c + h2o_c <=> glyc3p_c + 3.0 h_c + hdcea_c,ok,ok,ok,ok,ok,only when going forwards
HEMEOS,frdp_c + h2o_c + pheme_c --> hemeO_c + ppi_c,ok,ok,ok,ok,ok,ok
HEMEti,atp_c + h2o_c + pheme_e --> adp_c + h_c + pheme_c + pi_c,ok,ok,ok,ok,ok,ok
HETZK,4mhetz_c + atp_c --> 4mpetz_c + adp_c + h_c,ok,ok,ok,ok,ok,ok
HEX1,atp_c + glc__D_c --> adp_c + g6p_c + h_c,ok,ok,ok,ok,ok,ok
HEX7,atp_c + fru_c --> adp_c + f6p_c + h_c,ok,ok,ok,ok,ok,ok
HEXTT,hexdp_c + ipdp_c --> hepdp_c + ppi_c,ok,ok,ok,ok,ok,ok
HG2t3pp,h_p + hg2_c --> h_c + hg2_p,ok,ok,ok,ok,ok,ok
HG2tppi,hg2_p --> hg2_c,ok,ok,ok,ok,ok,ok
HIBDkt,3hmp_c + nad_c --> h_c + mmtsa_c + nadh_c,ok,ok,ok,ok,ok,ok
HISDr,his__L_c --> nh4_c + urcan_c,ok,ok,ok,ok,ok,ok
HISGLYabcpp,atp_c + h2o_c + hisgly_p --> adp_c + h_c + hisgly_c + pi_c,ok,ok,ok,ok,ok,ok
HISGLYtex,hisgly_e <=> hisgly_p,ok,ok,ok,ok,ok,only when going backwards
HISHISabcpp,atp_c + h2o_c + hishis_p --> adp_c + h_c + hishis_c + pi_c,ok,ok,ok,ok,ok,ok
HISHIStex,hishis_e <=> hishis_p,ok,ok,ok,ok,ok,only when going backwards
HISTD,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,ok,ok,ok,ok,ok,ok
HISTP,h2o_c + hisp_c --> histd_c + pi_c,ok,ok,ok,ok,ok,ok
HISabc,atp_c + h2o_c + his__L_e --> adp_c + h_c + his__L_c + pi_c,ok,ok,ok,ok,ok,ok
HKtpp,atp_c + h2o_c + k_p --> adp_c + h_p + k_c + pi_c,ok,ok,ok,ok,ok,ok
HMBS,h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c,ok,ok,ok,ok,ok,ok
HMEDR,2.0 h_c + hmbpp_c + nadh_c --> h2o_c + ipdp_c + nad_c,ok,ok,ok,ok,ok,ok
HMEDS,2mecdp_c + 2.0 fdxrd_c --> 2.0 fdxox_c + h2o_c + hmbpp_c,ok,ok,ok,ok,ok,ok
HMGCOAR,coa_c + mev__R_c + 2.0 nadp_c <=> 2.0 h_c + hmgcoa_c + 2.0 nadph_c,ok,ok,ok,ok,ok,only when going forwards
HMGCOAS,coa_c + h_c + hmgcoa_c <-- aacoa_c + accoa_c + h2o_c,ok,ok,ok,ok,ok,ok
HMGL_2,hmgcoa_c --> acac_c + accoa_c,ok,ok,ok,ok,ok,ok
HMPK1,4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c,ok,ok,ok,ok,ok,ok
HMPPtr,4ahmmp_e + atp_c + h2o_c --> 4ahmmp_c + adp_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
HMPSCD,hmpscoa_c + nad_c <=> h_c + nadh_c + sbzcoa_c,ok,ok,ok,ok,ok,only when going forwards
HMR_9638,4abutn_c <=> 4abutn_e,ok,ok,ok,ok,ok,ok
HOMt2pp,h_p + hom__L_c --> h_c + hom__L_p,ok,ok,ok,ok,ok,ok
HOMtex,hom__L_e <=> hom__L_p,ok,ok,ok,ok,ok,only when going forwards
HPPK,2ahhmp_c + atp_c --> 2ahhmd_c + amp_c + h_c,ok,ok,ok,ok,ok,ok
HPPK2,6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c,ok,ok,ok,ok,ok,ok
HPROx,4hpro_LT_c + nad_c <=> 1p3h5c_c + 2.0 h_c + nadh_c,ok,PY5CCR,PY5CCR,PY5CCR2,ok,ok
HPYRI,hpyr_c <=> 2h3oppan_c,ok,ok,ok,ok,ok,only when going forwards
HPYRP,3php_c + h2o_c --> hpyr_c + pi_c,ok,ok,ok,ok,ok,ok
HPYRRx,h_c + hpyr_c + nadh_c --> glyc__R_c + nad_c,ok,ok,ok,HPYRRy,ok,ok
