reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,loop_test,dead_end_test,dilution_test,pathway
12DGR141tipp,12dgr141_p --> 12dgr141_c,ok,ok,ok,N/A,N/A,ok,ok,12dgr141_p;12dgr141_c,18
12DGR160tipp,12dgr160_p --> 12dgr160_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
12DGR161tipp,12dgr161_p --> 12dgr161_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
12DGR180tipp,12dgr180_p --> 12dgr180_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
12DGR181tipp,12dgr181_p --> 12dgr181_c,ok,ok,ok,N/A,N/A,ok,ok,12dgr181_p;12dgr181_c,19
12PPDRDH,12ppd__R_c --> h2o_c + ppal_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
12PPDRtex,12ppd__R_e <=> 12ppd__R_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
12PPDRtpp,12ppd__R_p <=> 12ppd__R_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
23CTI1,decoa_c --> dc2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
23CTI2,dded3coa_c --> dd2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
23CTI3,dd_3_6_coa_c --> dd6_2_coa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
24DECOAR,dec4_2_coa_c + h_c + nadph_c --> dc2coa_c + nadp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
2AACLPPEAT160,2agpe160_c + palmACP_c --> ACP_c + pe160_c,ok,ok,ok,N/A,N/A,ok,ok,2agpe160_c;palmACP_c;ACP_c;pe160_c,1
2ACLMM,alac__S_c --> 33hmeoxobut_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
2AGPE120tipp,2agpe120_p --> 2agpe120_c,ok,ok,ok,N/A,N/A,ok,ok,2agpe120_p;2agpe120_c,5
2AGPE141tipp,2agpe141_p --> 2agpe141_c,ok,ok,ok,N/A,N/A,ok,ok,2agpe141_p;2agpe141_c,29
2AGPE160tipp,2agpe160_p --> 2agpe160_c,ok,ok,ok,N/A,N/A,ok,ok,2agpe160_p;2agpe160_c,1
2AGPE180tipp,2agpe180_p --> 2agpe180_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
2AGPE181tipp,2agpe181_p --> 2agpe181_c,ok,ok,ok,N/A,N/A,ok,ok,2agpe181_p;2agpe181_c,2
2AGPEAT120,2agpe120_c + atp_c + ddca_c --> amp_c + pe120_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,2agpe120_c;pe120_c,5
2AGPEAT141,2agpe141_c + atp_c + ttdcea_c --> amp_c + pe141_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,2agpe141_c;pe141_c,29
2AGPEAT181,2agpe181_c + atp_c + ocdcea_c --> amp_c + pe181_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,2agpe181_c;pe181_c,2
2AGPG120tipp,2agpg120_p --> 2agpg120_c,ok,ok,ok,N/A,N/A,ok,ok,2agpg120_p;2agpg120_c,5
2AGPG141tipp,2agpg141_p --> 2agpg141_c,ok,ok,ok,N/A,N/A,ok,ok,2agpg141_p;2agpg141_c,29
2AGPGAT120,2agpg120_c + atp_c + ddca_c --> amp_c + pg120_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,2agpg120_c;pg120_c,5
2AGPGAT141,2agpg141_c + atp_c + ttdcea_c --> amp_c + pg141_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,2agpg141_c;pg141_c,29
2DHPFALDL,2dhp_c <=> 3mob_c + fald_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,2dhp_c,1
2HXMPt6,2hxmp_e + h_e <=> 2hxmp_c + h_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
2INSD,2ins_c --> dkdi_c + h2o_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
3AMPtex,3amp_e <=> 3amp_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
3CMPtex,3cmp_e <=> 3cmp_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
3GMPtex,3gmp_e <=> 3gmp_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
3HBCOAHL,3hibutcoa_c + h2o_c --> 3hmp_c + coa_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
3HPTNCOAR,3hptcoa_c + nadp_c --> 3oxptcoa_c + h_c + nadph_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
3M2OPLOXRD,3mop_c + h_c + lpam_c --> 2mbdhl_c + co2_c,ok,ok,ok,N/A,N/A,ok,ok,lpam_c;2mbdhl_c,21
3NTD2pp,3ump_p + h2o_p --> pi_p + uri_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
3NTD4pp,3cmp_p + h2o_p --> cytd_p + pi_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
3NTD7pp,3amp_p + h2o_p --> adn_p + pi_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
3NTD9pp,3gmp_p + h2o_p --> gsn_p + pi_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
3OXCOAT,coa_c + oxadpcoa_c --> accoa_c + succoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
3PEPTabcpp,LalaDgluMdap_p + atp_c + h2o_c --> LalaDgluMdap_c + adp_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,LalaDgluMdap_p;LalaDgluMdap_c,1
3UMPtex,3ump_e <=> 3ump_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
4ABUTD,4abutn_c + h2o_c + nadp_c <=> 4abut_c + 2.0 h_c + nadph_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
4ABUTabcpp,4abut_p + atp_c + h2o_c --> 4abut_c + adp_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
4HBADH,4hba_c + nad_c <=> 4hbald_c + h_c + nadh_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
4HBAt,4hba_e <=> 4hba_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
4HBZtex,4hbz_e <=> 4hbz_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
4HGLSD,4hglusa_c + h2o_c + nad_c <=> e4hglu_c + 2.0 h_c + nadh_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
4HPRODCabcpp,4hpro_DC_p + atp_c + h2o_c --> 4hpro_DC_c + adp_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
4HPRODCtex,4hpro_DC_e <=> 4hpro_DC_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
4HPROE,4hpro_LT_c <=> 4hpro_DC_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
4HPROLTabcpp,4hpro_LT_p + atp_c + h2o_c --> 4hpro_LT_c + adp_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
4HPROLTtex,4hpro_LT_e <=> 4hpro_LT_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
4HPRO_LT_Et,4hpro_LT_e <=> 4hpro_LT_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
4PCP,LalaDgluMdapDala_c + h2o_c --> LalaDgluMdap_c + ala__D_c,ok,ok,ok,N/A,N/A,ok,ok,LalaDgluMdapDala_c;LalaDgluMdap_c;ala__D_c,1
4PCPpp,LalaDgluMdapDala_p + h2o_p --> LalaDgluMdap_p + ala__D_p,ok,ok,ok,N/A,N/A,ok,ok,LalaDgluMdapDala_p;LalaDgluMdap_p;ala__D_p,1
4PEPTabcpp,LalaDgluMdapDala_p + atp_c + h2o_c --> LalaDgluMdapDala_c + adp_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,LalaDgluMdapDala_p;LalaDgluMdapDala_c,1
4PEPTtex,LalaDgluMdapDala_e <=> LalaDgluMdapDala_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,LalaDgluMdapDala_e;LalaDgluMdapDala_p,1
5DGLCNR,5dglcn_c + h_c + nadph_c --> glcn_c + nadp_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
5DKGR,glcn_c + nad_c <=> 5dglcn_c + h_c + nadh_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
5DOAN,dad_5_c + h2o_c --> 5drib_c + ade_c,ok,ok,ok,N/A,N/A,ok,ok,dad_5_c;5drib_c,13
6PGCt6,6pgc_e + h_e <=> 6pgc_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
6PHBG_2,cellb6p_c + h2o_c --> g6p_c + glc__D_c + 2.0 h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
AABTN,4aabutn_c + h2o_c --> 4abut_c + ac_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
AACOAR_syn,aacoa_c + h_c + nadph_c <=> 3hbcoa__R_c + nadp_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
AACPS3,ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ACP_c;palmACP_c,1
AACPS6,ACP_c + atp_c + ocdca_c --> amp_c + ocdcaACP_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ACP_c;ocdcaACP_c,1
AACPS9,ACP_c + atp_c + octa_c --> amp_c + ocACP_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ACP_c;ocACP_c,1
AACTOOR,aact_c + h2o_c + o2_c --> h2o2_c + mthgxl_c + nh4_c,ok,ok,ok,N/A,N/A,ok,ok,aact_c,17
AALDH,h_c + nadh_c + pacald_c <=> nad_c + pea_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
AB6PGH,arbt6p_c + h2o_c --> g6p_c + hqn_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ABTA,4abut_c + akg_c --> glu__L_c + sucsal_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ABTDG,abt__D_c + nad_c <=> h_c + nadh_c + xylu__D_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
ABTpp2,abt__D_e + h_e --> abt__D_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ABTt,abt_e <=> abt_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
ABTt_1,abt__L_e <=> abt__L_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ABUTD,4abutn_c + h2o_c + nad_c --> 4abut_c + 2.0 h_c + nadh_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ABUTtex,4abut_e <=> 4abut_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
ACACT10,3oddcoa_c + coa_c --> accoa_c + dcacoa_c,ok,ACACT5r,ACACT5r,N/A,N/A,in loop,ok,ok,0
ACACT11,3ohcoa_c + coa_c --> accoa_c + btcoa_c,ok,ACACT2r,ACACT2r,N/A,N/A,in loop,ok,ok,0
ACACT12,3ohdcoa_c + coa_c --> accoa_c + tdcoa_c,ok,ACACT7r,ACACT7r,N/A,N/A,in loop,ok,ok,0
ACACT13,3odcoa_c + coa_c --> accoa_c + occoa_c,ok,ACACT4r,ACACT4r,N/A,N/A,in loop,ok,ok,0
ACACT1r,2.0 accoa_c <=> aacoa_c + coa_c,ok,KAT1,KAT1,N/A,N/A,in loop,ok,ok,0
ACACT2r,accoa_c + btcoa_c <=> 3ohcoa_c + coa_c,ok,ACACT11,ACACT11,N/A,N/A,in loop,ok,ok,0
ACACT3r,accoa_c + hxcoa_c <=> 3oocoa_c + coa_c,ok,ACACT8,ACACT8,N/A,N/A,in loop,ok,ok,0
ACACT4r,accoa_c + occoa_c <=> 3odcoa_c + coa_c,ok,ACACT13,ACACT13,N/A,N/A,in loop,ok,ok,0
ACACT5r,accoa_c + dcacoa_c <=> 3oddcoa_c + coa_c,ok,ACACT10,ACACT10,N/A,N/A,in loop,ok,ok,0
ACACT6r,accoa_c + ddcacoa_c <=> 3otdcoa_c + coa_c,ok,ACACT9,ACACT9,N/A,N/A,in loop,ok,ok,0
ACACT6r_1,accoa_c + ddcoa_c <=> 3otdcoa_c + coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACACT7r,accoa_c + tdcoa_c <=> 3ohdcoa_c + coa_c,ok,ACACT12,ACACT12,N/A,N/A,in loop,ok,ok,0
ACACT8,3oocoa_c + coa_c --> accoa_c + hxcoa_c,ok,ACACT3r,ACACT3r,N/A,N/A,in loop,ok,ok,0
ACACT8r,3ohodcoa_c + coa_c <=> accoa_c + pmtcoa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACACT9,3otdcoa_c + coa_c --> accoa_c + ddcacoa_c,ok,ACACT6r,ACACT6r,N/A,N/A,in loop,ok,ok,0
ACALDt,acald_e <=> acald_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACCOAC,accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACCOAL,atp_c + coa_c + ppa_c --> adp_c + pi_c + ppcoa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACGAMPM,acgam6p_c <=> acgam1p_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACGApts,acgam_e + pep_c --> acgam6p_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACGAptspp,acgam_p + pep_c --> acgam6p_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACGAtex,acgam_e <=> acgam_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
ACGK,acglu_c + atp_c --> acg5p_c + adp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACGLUtd,acglu_c <=> acglu_e,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACGS,accoa_c + glu__L_c --> acglu_c + coa_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACHBS,2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACKr,ac_c + atp_c <=> actp_c + adp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACLS,h_c + 2.0 pyr_c --> alac__S_c + co2_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACNAMt2,acnam_e + h_e --> acnam_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,acnam_e;acnam_c,1
ACNPLYS,acmana_c + h2o_c + pep_c <=> acnam_c + pi_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,acmana_c;acnam_c,1
ACOAD1,b2coa_c + h_c + nadh_c --> btcoa_c + nad_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD1f,btcoa_c + fad_c --> b2coa_c + fadh2_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD2,h_c + hx2coa_c + nadh_c <=> hxcoa_c + nad_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD20,2.0 2mbcoa_c + o2_c --> 2.0 2mb2coa_c + 2.0 h2o_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACOAD21f,4atbcoa_c + fad_c <=> 4atb2coa_c + fadh2_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
ACOAD23f,fad_c + hdcoa_c <=> fadh2_c + hd2coa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,ok,0
ACOAD24f,fad_c + tdecoa_c <=> fadh2_c + tde2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD25f,ddecoa_c + fad_c <=> dde2coa_c + fadh2_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,ok,0
ACOAD26f,fad_c + odecoa_c <=> fadh2_c + ode2coa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,ok,0
ACOAD27f,fad_c + hdd7coa_c <=> fadh2_c + hdd7_2_coa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,ok,0
ACOAD28f,fad_c + tded5coa_c <=> fadh2_c + tded5_2_coa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,ok,0
ACOAD2f,fad_c + hxcoa_c <=> fadh2_c + hx2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD3,nad_c + occoa_c <=> h_c + nadh_c + oc2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD3f,fad_c + occoa_c <=> fadh2_c + oc2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD4f,dcacoa_c + fad_c <=> dc2coa_c + fadh2_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD5_1,ddcoa_c + nad_c <=> h_c + nadh_c + trans_dd2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD5f,ddcacoa_c + fad_c <=> dd2coa_c + fadh2_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD6,nad_c + tdcoa_c <=> h_c + nadh_c + td2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD6f,fad_c + tdcoa_c <=> fadh2_c + td2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD7,nad_c + pmtcoa_c <=> h_c + hdd2coa_c + nadh_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD7f,fad_c + pmtcoa_c <=> fadh2_c + hdd2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACOAD8f,fad_c + stcoa_c <=> fadh2_c + od2coa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACOADH2,2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACONT,cit_c <=> icit_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACOTA,acorn_c + akg_c <=> acg5sa_c + glu__L_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
ACP1_FMN,fmn_c + h2o_c --> pi_c + ribflv_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACPS1_1,apoACP_c + coa_c --> ACP_c + pap_c,ok,ok,ok,N/A,N/A,ok,ok,apoACP_c;ACP_c;pap_c,1
ACPpds,ACP_c + h2o_c --> apoACP_c + 2.0 h_c + pan4p_c,ok,ok,ok,N/A,N/A,ok,ok,ACP_c;apoACP_c;pan4p_c,1
ACS,ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACS2,atp_c + coa_c + ppa_c --> amp_c + ppcoa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACSERtex,acser_e <=> acser_p,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
ACSERtpp,acser_c --> acser_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACSPHAC101,R3hdec4e_c + atp_c + coa_c --> R3hdec4coa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACSPHAC142,R_3htd58e_c + atp_c + coa_c --> R_3htd58coa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACSPHAC70,R_3hhpa_c + atp_c + coa_c --> R_3hhpcoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,R_3hhpa_c;R_3hhpcoa_c,20
ACSPHAC90,R_3hnonaa_c + atp_c + coa_c --> R_3hnonacoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,R_3hnonaa_c;R_3hnonacoa_c,11
ACSPHACP100,R_3hpdeca_c + atp_c + coa_c --> R_3hpdecacoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,R_3hpdeca_c;R_3hpdecacoa_c,36
ACSPHACP40,R_3hpba_c + atp_c + coa_c --> R_3hpbcoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACSPHACP50,R_3hppta_c + atp_c + coa_c --> R_3hpptcoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,R_3hppta_c;R_3hpptcoa_c,34
ACSPHACP60,R_3hphxa_c + atp_c + coa_c --> R_3hphxacoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,R_3hphxa_c;R_3hphxacoa_c,4
ACSPHACP70,R_3hphpa_c + atp_c + coa_c --> R_3hphpcoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,R_3hphpa_c;R_3hphpcoa_c,25
ACSPHACP80,R_3hpocta_c + atp_c + coa_c --> R_3hpoctacoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,R_3hpocta_c;R_3hpoctacoa_c,12
ACSPHACP90,R_3hpnona_c + atp_c + coa_c --> R_3hpnonacoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,R_3hpnona_c;R_3hpnonacoa_c,26
ACSPHACT40,R_3h4atba_c + atp_c + coa_c --> R_3h4atbcoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,R_3h4atba_c;R_3h4atbcoa_c,22
ACSPHACT60,R_3h6atha_c + atp_c + coa_c --> R_3h6athcoa_c + amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACTD,actn__R_c + nad_c --> diact_c + h_c + nadh_c,ok,ACTD_1,ACTD_1,N/A,N/A,in loop,ok,ok,0
ACTD2,actn__R_c + coa_c + nad_c --> acald_c + accoa_c + h_c + nadh_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACTD_1,diact_c + h_c + nadh_c --> actn__R_c + nad_c,ok,ACTD,ACTD,N/A,N/A,in loop,ok,ok,0
ACTDa,actn__R_c + nadp_c --> diact_c + h_c + nadph_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ACTNabc,actn__R_e + atp_c + h2o_c --> actn__R_c + adp_c + h_c + pi_c,ok,ok,ACTNabc1,N/A,N/A,ok,ok,ok,0
ACTNabc1,actn__R_c + atp_c + h2o_c --> actn__R_e + adp_c + h_c + pi_c,ok,ok,ACTNabc,N/A,N/A,ok,ok,ok,0
ACTNdiff,actn__R_e <=> actn__R_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACYP_2,actp_c + h2o_c --> ac_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ACYSBMNt,acysbmn_c <=> acysbmn_e,ok,ok,ok,N/A,N/A,ok,only when going backwards,acysbmn_c;acysbmn_e,28
ADA,adn_c + h2o_c + h_c --> ins_c + nh4_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADADir,atp_c + dcyt_c --> adp_c + dcmp_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADCL,4adcho_c --> 4abz_c + h_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,4adcho_c;4abz_c,7
ADCPS2,adcobhex_c + applp_c + atp_c --> adocbip_c + adp_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,adcobhex_c;applp_c;adocbip_c,17
ADCS,chor_c + gln__L_c --> 4adcho_c + glu__L_c,ok,ok,ok,N/A,N/A,ok,ok,4adcho_c,7
ADD,ade_c + h2o_c + h_c --> hxan_c + nh4_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADEt2rpp,ade_p + h_p --> ade_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADEtex,ade_e <=> ade_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
ADK1,amp_c + atp_c <=> 2.0 adp_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ADK2,amp_c + pppi_c <=> adp_c + ppi_c,ADK2_1,ok,ok,N/A,N/A,in loop,ok,ok,0
ADK2_1,amp_c + pppi_c <=> adp_c + ppi_c,ADK2,ok,ok,N/A,N/A,in loop,ok,ok,0
ADNCYC,atp_c --> camp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADNUC,adn_c + h2o_c --> ade_c + rib__D_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADNt2,adn_e + h_e --> adn_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADNt2pp,adn_p + h_p --> adn_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADNtex,adn_e <=> adn_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADOCBIAH,adocbi_c + h2o_c <=> adcobhex_c + appl_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,adocbi_c;adcobhex_c;appl_c,17
ADPGLC,adpglc_c + h2o_c --> amp_c + g1p_c + 2.0 h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADPRDP,adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADPT,ade_c + prpp_c --> amp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ADSL1r,dcamp_c <=> amp_c + fum_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
ADSL2r,25aics_c <=> aicar_c + fum_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
ADSS,asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
AEPPYRTA,2ameph_c + pyr_c --> Pald_c + ala__L_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
AEPabcpp,2ameph_p + atp_c + h2o_c --> 2ameph_c + adp_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
AEPtex,2ameph_e <=> 2ameph_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
AGDC,acgam6p_c + h2o_c --> ac_c + gam6p_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
AGM3PApp,anhgm3p_p + h2o_p --> LalaDgluMdap_p + anhgm_p,ok,ok,ok,N/A,N/A,ok,ok,anhgm3p_p;LalaDgluMdap_p;anhgm_p,1
AGM4PCPpp,anhgm4p_p + h2o_p --> ala__D_p + anhgm3p_p,ok,ok,ok,N/A,N/A,ok,ok,anhgm4p_p;ala__D_p;anhgm3p_p,1
AGMDA,agm_c + h2o_c --> Ncbmpts_c + nh4_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
AGMPTRCtpp,agm_p + ptrc_c <=> agm_c + ptrc_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
AGMtex,agm_e <=> agm_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
AGPAT160,1hdecg3p_c + palmACP_c --> ACP_c + pa160_c,ok,ok,ok,N/A,N/A,ok,ok,1hdecg3p_c;palmACP_c;ACP_c,1
AGPAT180,1odecg3p_c + ocdcaACP_c --> ACP_c + pa180_c,ok,ok,ok,N/A,N/A,ok,ok,1odecg3p_c;ocdcaACP_c;ACP_c,1
AGPATr_BS,0.01 1ag3p_BS_c + 0.07 fa11coa_c + 0.17 fa12coa_c + 0.01 fa1coa_c + 0.2 fa3coa_c + 0.34 fa4coa_c + 0.05 fa6coa_c + 0.1 pmtcoa_c + 0.03 strcoa_c + 0.03 tdcoa_c <=> 0.01 12dag3p_BS_c + coa_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,1ag3p_BS_c;fa11coa_c;fa12coa_c;fa1coa_c;fa3coa_c;fa4coa_c;fa6coa_c;strcoa_c;12dag3p_BS_c,1
